Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,4.800000190734863,4.885000228881836,4.800000190734863,4.885000228881836,3.0964853763580322,41000
2000-01-04,5.199999809265137,5.275000095367432,5.014999866485596,5.139999866485596,3.2581233978271484,491000
2000-01-05,5.5,5.554999828338623,5.105000019073486,5.554999828338623,3.5211822986602783,478000
2000-01-06,5.974999904632568,6.0,5.730000019073486,6.0,3.803257942199707,1062000
2000-01-07,6.400000095367432,6.480000019073486,6.010000228881836,6.465000152587891,4.098010063171387,1155000
2000-01-10,6.795000076293945,6.849999904632568,6.150000095367432,6.550000190734863,4.151889324188232,1071000
2000-01-11,6.28000020980835,6.400000095367432,6.03000020980835,6.159999847412109,3.9046778678894043,1077000
2000-01-12,6.199999809265137,6.525000095367432,6.114999771118164,6.394999980926514,4.053638935089111,622000
2000-01-13,6.5,6.599999904632568,6.045000076293945,6.125,3.8824918270111084,833000
2000-01-14,6.489999771118164,6.494999885559082,6.03000020980835,6.235000133514404,3.9522180557250977,361000
2000-01-17,6.400000095367432,6.735000133514404,6.400000095367432,6.525000095367432,4.136044025421143,1141000
2000-01-18,6.554999828338623,6.650000095367432,6.25,6.554999828338623,4.155059337615967,756000
2000-01-19,6.699999809265137,6.75,6.409999847412109,6.605000019073486,4.1867523193359375,581000
2000-01-20,6.599999904632568,6.699999809265137,6.159999847412109,6.239999771118164,3.955387830734253,309000
2000-01-21,6.114999771118164,6.389999866485596,6.110000133514404,6.324999809265137,4.009267330169678,215000
2000-01-24,6.199999809265137,6.199999809265137,5.849999904632568,5.989999771118164,3.7969186305999756,379000
2000-01-25,5.710000038146973,5.849999904632568,5.605000019073486,5.695000171661377,3.609924793243408,402000
2000-01-26,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,3.609924793243408,0
2000-01-27,5.795000076293945,5.795000076293945,5.599999904632568,5.704999923706055,3.616265058517456,284000
2000-01-28,5.599999904632568,5.695000171661377,5.510000228881836,5.539999961853027,3.511674404144287,156000
2000-01-31,5.409999847412109,5.53000020980835,5.099999904632568,5.15500020980835,3.267632246017456,127000
2000-02-01,4.909999847412109,5.28000020980835,4.909999847412109,5.139999866485596,3.2581233978271484,275000
